p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CDCA7L	6.95109970873534e-14	-0.516522334578194	0.091	0.444	1.31236762500923e-09
CCL20	7.37857550762344e-14	-2.38838328234992	0.098	0.442	1.39307505583931e-09
C4BPB	8.30714799395361e-14	0.312082202113581	0.189	0.011	1.56838954125844e-09
CD55	8.49841018230579e-14	0.853518880130808	0.559	0.258	1.60449984241933e-09
IER3	8.88398723792138e-14	-0.930326030784455	0.587	0.814	1.67729679051956e-09
CRABP2	9.16404497035328e-14	0.378524345488316	0.203	0.017	1.7301716904027e-09
VPS4B	9.54589449999759e-14	-0.565768182200764	0.266	0.628	1.80226488159954e-09
MPZL2	1.01625650955321e-13	0.604465228903956	0.699	0.406	1.91869229003646e-09
C7orf50	1.13864814656299e-13	-0.548527960522155	0.287	0.647	2.14976770071092e-09
AC012236.1	1.17533986423187e-13	-0.49662872254637	0.063	0.406	2.21904166366977e-09
LCP1	1.18247387674213e-13	0.232446086000371	0.147	0	2.23251067928913e-09
SRRM2	1.19058166995336e-13	-0.503991596331846	0.958	0.997	2.24781819287194e-09
FUT9	1.20315031080501e-13	-0.693553332555852	0.126	0.483	2.27154778679986e-09
RAB26	1.24182224709451e-13	0.428316094324816	0.343	0.081	2.34456040251443e-09
AGPAT2	1.33943916555748e-13	-0.509865304151353	0.72	0.936	2.52886114457252e-09
KLF9	1.58102183336904e-13	-0.519919601459581	0.112	0.469	2.98496922140074e-09
TPM4	1.75535544886953e-13	0.728469610162245	0.93	0.836	3.31411108746567e-09
IFT22	1.79109850407936e-13	-0.500595746209572	0.105	0.461	3.38159397570183e-09
MCTP1	1.89524626543449e-13	0.296357849820564	0.217	0.022	3.57822494914032e-09
LGALS3	1.96585338567157e-13	0.546527263128763	1	1	3.71153119214792e-09
GAS6	2.21461500822598e-13	-0.582416372726174	0.371	0.731	4.18119313553066e-09
SRSF5	2.23198059377268e-13	-0.501085239836139	0.916	0.994	4.21397936104282e-09
DCXR	2.3478295869913e-13	-0.600523386265835	0.678	0.928	4.43270226023957e-09
DHRS3	2.45209379227626e-13	0.609937514074834	0.944	0.817	4.62955307981758e-09
PARP14	2.48876509872421e-13	0.821019840273906	0.51	0.231	4.69878850639132e-09
PRDX4	2.57196518693167e-13	-0.587582666092344	0.503	0.839	4.85587027292699e-09
ABRACL	2.69647676288892e-13	0.620428584558093	0.748	0.492	5.09094812833428e-09
ZNF428	2.719155575381e-13	-0.531956690872686	0.182	0.539	5.13376572631933e-09
ATP8B1	2.75847764281043e-13	-0.585556080256742	0.259	0.603	5.20800578962609e-09
ARF4	2.77788906483859e-13	0.638182766787223	0.881	0.786	5.24465455441525e-09
ISCA1	2.99240932523438e-13	-0.511555498812965	0.21	0.572	5.64966880604251e-09
RASSF7	2.99760530654151e-13	0.567020535374708	0.958	0.778	5.65947881875038e-09
PRDX5	3.07762869377897e-13	0.43224743111448	1	0.997	5.81056297385469e-09
RSL24D1	3.2527425996283e-13	0.54015072339036	0.986	0.844	6.14117802809823e-09
IRF7	3.32218579523868e-13	0.560760623547395	0.58	0.264	6.27228678141063e-09
CCDC80	3.340602323829e-13	0.458140309707211	0.287	0.056	6.30705718738915e-09
GOLGA8B	3.47654495887143e-13	-0.547336758026251	0.112	0.458	6.56371688234926e-09
MT-CYB	3.49990490676425e-13	0.411732918949117	1	1	6.6078204639709e-09
PDIA4	3.55467690685076e-13	-0.594717317137414	0.343	0.711	6.71123000013424e-09
OGA	4.21875634683987e-13	-0.590015728447441	0.259	0.611	7.96501198283368e-09
RPL35A	4.27457500551243e-13	0.329851271779091	1	1	8.07039761040747e-09
LRPAP1	4.38153833133883e-13	-0.542487358364856	0.643	0.872	8.27234436956771e-09
PTPN12	4.81324814543099e-13	-0.471429574517614	0.07	0.408	9.0874124985737e-09
EFEMP1	4.90621847545968e-13	0.258400627170178	0.161	0.006	9.26294048166787e-09
IRF2	4.945328035319e-13	-0.521628753467192	0.168	0.514	9.33677933068226e-09
GBP2	5.04495789710276e-13	-0.55448212063966	0.503	0.861	9.52488050973001e-09
COPB1	5.23275857708534e-13	0.741005515062446	0.699	0.497	9.87944819353712e-09
CDC26	5.33853036095342e-13	-0.529371858574598	0.385	0.739	1.00791453214801e-08
NDUFA8	5.35563720907789e-13	-0.540262693250342	0.448	0.769	1.01114430507391e-08
EPB41L4A	5.56154110292864e-13	0.234134436153141	0.196	0.017	1.05001896023293e-08
PTPRN2	5.57818408026891e-13	-0.562064940139937	0.189	0.531	1.05316115435477e-08
LAMTOR4	5.98819372703552e-13	-0.541729042951397	0.769	0.908	1.13057097566431e-08
NEAT1	6.40375041644168e-13	1.0450948559366	1	1	1.20902807862419e-08
FMC1	6.53503551589209e-13	-0.511582900688404	0.119	0.461	1.23381470540043e-08
TSPAN15	7.06942216935031e-13	-0.536830576715019	0.657	0.889	1.33470690557334e-08
DSG2	7.62262697756582e-13	-0.581034938854075	0.413	0.756	1.43915197336443e-08
AQP5	7.78061597121978e-13	0.845306386183785	0.895	0.625	1.46898029536629e-08
PAXIP1-AS1	8.13331457556311e-13	-0.469037205722319	0.112	0.458	1.53556979186631e-08
CARHSP1	8.91945960767542e-13	-0.546943827521255	0.741	0.925	1.68399397392912e-08
TARS	1.00903749518099e-12	0.653909854438648	0.608	0.306	1.90506279090171e-08
ZKSCAN1	1.01182209171094e-12	-0.612472249013717	0.503	0.822	1.91032010915025e-08
NFKBIA	1.03966453430365e-12	-0.923395142427471	0.315	0.653	1.96288664076529e-08
IFI44	1.10429821035016e-12	0.584883059348878	0.28	0.058	2.08491502114111e-08
ERBB3	1.18785079992499e-12	-0.581547477953145	0.65	0.889	2.24266231025839e-08
NAPRT	1.23358963762989e-12	0.617667198548503	0.783	0.547	2.32901723584523e-08
RAB37	1.24631831917245e-12	0.395284341459803	0.252	0.042	2.35304898659758e-08
TOMM7	1.3954705710256e-12	-0.456927495185501	0.951	0.978	2.63464843809634e-08
ARHGAP21	1.44496334893319e-12	-0.545492348080498	0.357	0.697	2.72809080278586e-08
TMEM63A	1.59604571638471e-12	-0.529311969617123	0.196	0.544	3.01333431253432e-08
LMNA	1.62388325240735e-12	-0.498264326470687	0.881	0.975	3.06589158054507e-08
CCDC68	1.65817410139252e-12	-0.517357813495075	0.175	0.533	3.13063270342907e-08
PSCA	1.66823717908534e-12	1.14624995530515	0.979	0.908	3.14963179411312e-08
HNRNPA1	1.70184008135701e-12	-0.479124077952708	0.993	0.992	3.21307407360204e-08
MMP7	1.7224148408932e-12	1.10541063857832	0.462	0.189	3.25191921960636e-08
EIF1AX	1.76202407868579e-12	-0.531901256969742	0.559	0.844	3.32670146055878e-08
CES1	1.90431169828882e-12	0.249519599359312	0.133	0	3.59534048636929e-08
RPS23	1.90758862329789e-12	-0.321923965226262	1	1	3.60152732078641e-08
MTPN	1.95092775666753e-12	-0.526974358993531	0.315	0.656	3.6833516045883e-08
RAB14	2.01481237859939e-12	-0.539382402428092	0.538	0.85	3.80396577079565e-08
MBP	2.11184975292205e-12	-0.504787891580411	0.322	0.692	3.98717233351683e-08
NDUFV2	2.16246677345106e-12	-0.497303802575821	0.902	0.953	4.08273726827561e-08
BNIP3	2.27407563474393e-12	-0.580833670014338	0.084	0.414	4.29345479839653e-08
MAP2K6	2.50355432932899e-12	0.769790566488787	0.462	0.192	4.72671057377313e-08
CDC42EP1	2.68044480565261e-12	-0.61497200608708	0.552	0.828	5.06067979307213e-08
NDUFA5	2.70303804406615e-12	-0.531728012293354	0.343	0.678	5.10333582719689e-08
IQGAP1	2.86618723978259e-12	-0.533618303542272	0.483	0.808	5.41136150870952e-08
CRACR2B	2.94593355267973e-12	0.680485507574429	0.783	0.608	5.56192254745932e-08
PSORS1C1	2.99776267674885e-12	-0.457225815796059	0.098	0.425	5.65977593370184e-08
HMGCS1	3.1203897950271e-12	0.704245235139838	0.462	0.189	5.89129593301117e-08
IGSF8	3.50759138076979e-12	-0.470572176242498	0.175	0.514	6.62233252689336e-08
TXNL4A	4.1400696983679e-12	-0.537368387739842	0.427	0.742	7.8164515905186e-08
ARHGEF5	4.17693614152133e-12	-0.414831620571268	0.021	0.308	7.88605543519227e-08
PDAP1	4.43119757270435e-12	-0.505398039629636	0.266	0.622	8.36610101726582e-08
SEPT1	4.44265897088157e-12	-0.499199176232572	0.133	0.456	8.3877401370244e-08
MMEL1	4.67394327750832e-12	0.574552062825363	0.427	0.158	8.8244049079357e-08
CPVL	4.83898578605942e-12	0.546348040348815	0.392	0.131	9.13600516408019e-08
IAH1	5.01964714316982e-12	-0.481542929746525	0.28	0.628	9.47709380630461e-08
SURF6	5.27383987410165e-12	-0.486992245773152	0.105	0.422	9.95700968230391e-08
AKAP9	5.32255676285868e-12	-0.581065696335414	0.455	0.789	1.00489871682772e-07
DPM3	5.53762300446144e-12	-0.518640616410488	0.448	0.756	1.04550322324232e-07
FCGBP	5.627702379247e-12	0.808183121508525	0.259	0.053	1.06251020920183e-07
CYP1B1	5.7445533814058e-12	0.776510555539528	0.469	0.208	1.08457167840941e-07
KMT2E	5.75498921715763e-12	-0.498093239006402	0.364	0.706	1.08654196419936e-07
HLA-B	6.64493217907346e-12	0.501728043738381	1	1	1.25456319540907e-07
SAMD5	6.7242465687047e-12	-0.471378619001292	0.07	0.381	1.26953775217145e-07
ZFP36L1	7.14680875261104e-12	0.611391994338924	0.776	0.519	1.34931749249296e-07
KLF10	7.27312592801528e-12	-0.502340210106588	0.098	0.414	1.37316617520929e-07
GATAD1	7.31989228745665e-12	-0.527014145952922	0.266	0.611	1.38199566387182e-07
APCDD1	7.54723261409017e-12	0.197680667839694	0.126	0	1.42491751754022e-07
IGHG4	7.57267491765331e-12	0.249519599359312	0.126	0	1.42972102445295e-07
ANKRD1	7.58885382662986e-12	0.906217853679383	0.126	0	1.43277560246772e-07
SH3BGRL3	7.60042994383947e-12	-0.553292231085788	0.86	0.953	1.43496117339689e-07
DCTPP1	7.61537173981275e-12	-0.514212904369679	0.224	0.542	1.43778218447665e-07
CTSL	7.83823649980276e-12	-0.414831620571268	0.021	0.303	1.47985905116276e-07
ALDH3A2	8.09195497029526e-12	-0.534162493713924	0.448	0.75	1.52776109839175e-07
PIK3R3	8.47275572038372e-12	0.335763400093712	0.266	0.053	1.59965628000845e-07
SDCCAG8	8.70369839141734e-12	-0.448863532487842	0.294	0.65	1.64325825629959e-07
IMPDH1	9.61170010647092e-12	-0.429739933700492	0.084	0.394	1.81468898010171e-07
ENTPD2	9.75066728688693e-12	-0.430898533365714	0.098	0.419	1.84092598376425e-07
PNRC1	9.88188956576878e-12	-0.477316186424112	0.783	0.95	1.86570075001715e-07
MSL1	1.0295175345512e-11	-0.459802205600776	0.168	0.5	1.94372910523267e-07
HIST3H2A	1.03350266008266e-11	-0.428067447727962	0.063	0.369	1.95125302223606e-07
ATP6V1G1	1.04109773371915e-11	-0.424454879824914	0.993	0.992	1.96559252126175e-07
VSIG1	1.18137162334762e-11	-0.606379174656329	0.441	0.742	2.2304296248803e-07
RSBN1L	1.19744783563611e-11	-0.497458110208608	0.336	0.664	2.26078151368098e-07
CKS2	1.24729556212758e-11	-0.374971265548481	0.189	0.514	2.35489402129687e-07
RPL14	1.24838657338903e-11	-0.330525276122434	1	1	2.3569538505585e-07
KRTCAP3	1.28545240017414e-11	-0.507297929902556	0.699	0.894	2.42693413152877e-07
SULT1C2	1.30127012847215e-11	0.402371087442683	0.343	0.097	2.45679800255542e-07
TRADD	1.31489423736368e-11	-0.504796922846219	0.336	0.647	2.48252032014262e-07
RSBN1	1.35496256279844e-11	-0.433047753032797	0.14	0.472	2.55816931856346e-07
UGT2B15	1.37331590277451e-11	-0.530761732372851	0.014	0.289	2.59282042443828e-07
ALCAM	1.41961711556529e-11	0.634872154199192	0.678	0.45	2.68023711418728e-07
CTNNAL1	1.52091110577193e-11	-0.635879394756632	0.399	0.725	2.8714801676974e-07
RPS9	1.64483447574624e-11	0.306669180743197	1	1	3.1054474902089e-07
DNAJB6	1.69704498690658e-11	-0.454844349141645	0.203	0.536	3.20402093527962e-07
CDH26	1.70715471163213e-11	0.211166164011039	0.133	0.003	3.22310809556146e-07
TACSTD2	1.71873482367216e-11	0.608675248577605	0.944	0.889	3.24497134709304e-07
EIF1	1.88923080991701e-11	0.473100627104922	1	1	3.56686776912331e-07
POP7	1.94903273231679e-11	-0.43825998948922	0.21	0.544	3.6797737986141e-07
BUD31	1.96634707252315e-11	-0.487247262794611	0.483	0.758	3.71246327292371e-07
MTHFD2	2.00433757799420e-11	0.646661770935779	0.441	0.192	3.78418934725306e-07
C2orf74	2.02606140393635e-11	-0.42975516944014	0.196	0.528	3.82520393063182e-07
FKBP1B	2.05782550915839e-11	-0.445625819112267	0.217	0.55	3.88517456129104e-07
PMPCB	2.10058223565066e-11	-0.497328897245006	0.196	0.522	3.96589926090845e-07
GARS	2.1278131349772e-11	0.647586016678377	0.587	0.325	4.01731119883695e-07
KLF13	2.28635624579917e-11	-0.451526420551951	0.196	0.539	4.31664059206884e-07
HMGA1	2.36611578824779e-11	0.653095309367106	0.923	0.803	4.46722660821183e-07
SRPK2	2.39268964503351e-11	-0.427405129322716	0.147	0.467	4.51739804982326e-07
BID	2.73698530142186e-11	0.566736681905452	0.594	0.339	5.16742824908447e-07
SUMF2	2.76902891646284e-11	-0.50050214763234	0.238	0.564	5.22792659428183e-07
NUDCD2	2.84122414611401e-11	-0.434958894060411	0.224	0.553	5.36423118786325e-07
HLA-DQB1	2.85548279824599e-11	-0.561103036532203	0.448	0.756	5.39115152308844e-07
CDH12	2.99736907944813e-11	0.232446086000371	0.119	0	5.65903282199808e-07
ITM2C	3.11906811253831e-11	-0.513125977813243	0.72	0.922	5.88880059647232e-07
TCAF1	3.25023643110863e-11	-0.478984416058698	0.147	0.475	6.13644638193309e-07
TMEM176B	3.27169440978135e-11	-0.755116810761406	0.392	0.678	6.17695904566719e-07
CLCN3	3.4609665643641e-11	-0.444600813711502	0.182	0.508	6.53430487351943e-07
COL6A1	3.79388084532314e-11	-0.398280294318844	0.042	0.325	7.16284703597009e-07
PCYOX1	4.25283491975489e-11	-0.485814909227966	0.196	0.514	8.02935232849723e-07
NUB1	4.25840837360309e-11	-0.471875718270092	0.21	0.528	8.03987500936263e-07
FDPS	4.64831555565814e-11	0.69413969922718	0.783	0.667	8.77601976908257e-07
IGF1R	4.84022052893564e-11	-0.445625819112267	0.196	0.517	9.13833635863049e-07
SMIM30	5.3258020066786e-11	-0.439393865400752	0.189	0.508	1.00551141886092e-06
SARS	5.3388022627954e-11	0.60328378136868	0.727	0.55	1.00796586721577e-06
MAP1LC3A	5.36184530032994e-11	-0.481681414974542	0.133	0.433	1.01231639270229e-06
RBM17	5.70186568490629e-11	-0.462076339892861	0.357	0.678	1.07651224131031e-06
SMC5	6.08510902389624e-11	-0.523283147467704	0.378	0.681	1.14886858371161e-06
SSBP1	6.1548014839014e-11	-0.478521090966457	0.65	0.897	1.16202652016058e-06
METRN	6.39596032719445e-11	-0.470481007798542	0.35	0.664	1.20755730977431e-06
RPL36AL	6.64787422326552e-11	0.333025551981398	1	1	1.25511865335253e-06
IDH1	6.72688647462111e-11	0.655294177309188	0.713	0.522	1.27003616640847e-06
SPTAN1	7.11765757523674e-11	-0.552406837562385	0.378	0.7	1.3438137502047e-06
RARRES1	7.17417005964237e-11	0.621129005704211	0.161	0.014	1.35448330726048e-06
IFIT1	7.52413873585907e-11	0.490193340429807	0.196	0.028	1.42055739333019e-06
RHOBTB3	7.90979097058434e-11	0.384963051237457	0.343	0.106	1.49336853524632e-06
SYT8	8.49858677739743e-11	0.695329781818629	0.357	0.125	1.60453318357264e-06
TAF7	8.54675326567104e-11	-0.472494488373526	0.329	0.65	1.61362701655869e-06
FKBP2	9.66739664891589e-11	0.479068785001592	0.979	0.981	1.82520448731532e-06
RNH1	9.85191471760136e-11	0.547304057634771	0.846	0.683	1.86004149868314e-06
GUSB	9.95516275115948e-11	-0.508103103568893	0.287	0.589	1.87953472741891e-06
ATXN7L3B	1.00012725508286e-10	-0.478615175198471	0.434	0.781	1.88824025759643e-06
EYA2	1.00019189864146e-10	0.280238184457287	0.189	0.025	1.88836230463508e-06
ZDHHC12	1.06341184568485e-10	-0.438536394325947	0.308	0.628	2.007721564653e-06
TUBA4A	1.06638559249415e-10	-0.523131312801224	0.245	0.558	2.01333599862896e-06
HIST1H1C	1.10683890878165e-10	-0.541715657335015	0.154	0.458	2.08971185977976e-06
GALK1	1.13691223056301e-10	-0.452573293133181	0.126	0.428	2.14649029130296e-06
CLU	1.1379325595448e-10	0.732572487723865	0.986	0.894	2.14841667242058e-06
GTPBP6	1.16999465965632e-10	-0.50243217473074	0.147	0.442	2.20894991743114e-06
CSF2RA	1.17665397092857e-10	0.162056758108973	0.112	0	2.22152269711314e-06
BMPR1B	1.18010006282137e-10	0.197680667839694	0.112	0	2.22802891860674e-06
BPIFA2	1.18201851042388e-10	0.249519599359312	0.112	0	2.23165094768029e-06
EIF3F	1.22111139865059e-10	0.470688030382878	0.965	0.939	2.30545832065232e-06
TST	1.2425421270961e-10	-0.431054812956495	0.881	0.978	2.34591953595744e-06
MISP3	1.26134359789963e-10	-0.433015770257024	0.098	0.389	2.38141671283451e-06
NCL	1.34777502962158e-10	-0.548805082121334	0.783	0.917	2.54459925592555e-06
UBC	1.47001924422304e-10	0.39109485321951	0.993	1	2.77539633309311e-06
BAIAP2L1	1.49702927436836e-10	-0.464049775479438	0.294	0.622	2.82639127000746e-06
PRRC2B	1.52539646061701e-10	-0.51941372346553	0.35	0.644	2.87994851764491e-06
DPCD	1.58109739485288e-10	-0.396571594798721	0.175	0.489	2.98511188148224e-06
ZFPM1	1.60467989389756e-10	-0.427814542995806	0.112	0.411	3.0296356396786e-06
ZC3H12A	1.65012823677288e-10	-0.489561605385285	0.091	0.381	3.11544211102719e-06
HSD11B1L	1.74405439333201e-10	-0.464355497276582	0.168	0.464	3.29277469461084e-06
ARMC10	1.75053427184434e-10	-0.412976625368451	0.119	0.417	3.30500870524212e-06
SLC16A7	1.76722129834401e-10	0.312616434684354	0.224	0.042	3.3365138112735e-06
TMEM263	1.81357687913459e-10	-0.44159030587711	0.182	0.503	3.4240331478061e-06
COMMD6	1.82460515823045e-10	-0.379542992153902	0.993	0.997	3.44485453873909e-06
MT-ND3	1.85209239566296e-10	0.424841504753597	1	1	3.49675044301167e-06
LINC01589	1.91863865597229e-10	0.19447823580135	0.14	0.008	3.62238978247568e-06
KCNK15	1.92575027398016e-10	0.450244641171105	0.322	0.1	3.63581651727455e-06
CREG1	1.99172309071217e-10	-0.465730159380818	0.266	0.581	3.76037319526458e-06
RPL4	2.07091910219311e-10	0.463500898354262	1	0.981	3.9098952649406e-06
ASAP2	2.12201591598425e-10	-0.454724067421018	0.224	0.556	4.00636604937827e-06
SVIL	2.15687592196948e-10	-0.419952425222836	0.098	0.394	4.07218174067838e-06
ATP5F1A	2.19103098901934e-10	-0.468097831703144	0.587	0.822	4.13666650726852e-06
CEP290	2.30017041688883e-10	-0.511839471032472	0.182	0.475	4.34272174708611e-06
PQLC1	2.30542707495858e-10	-0.413754044242653	0.119	0.419	4.35264631752179e-06
GNAQ	2.34491246671033e-10	-0.436553913615791	0.322	0.667	4.4271947371491e-06
GRAMD4	2.4069926879889e-10	-0.414086041722173	0.091	0.378	4.54440219492305e-06
ERBB2	2.60802506054719e-10	-0.433552986811692	0.364	0.678	4.9239513143131e-06
SCEL	2.64591399560696e-10	0.199226550699514	0.147	0.011	4.99548562370594e-06
ST8SIA4	2.65639722656093e-10	0.184854886895192	0.119	0.003	5.01527796374704e-06
WASF2	2.71151035663863e-10	-0.434800453418503	0.657	0.883	5.11933155333373e-06
CNOT4	2.74713676553459e-10	-0.451700333521951	0.098	0.381	5.1865942133293e-06
COQ4	2.80782394785372e-10	-0.42207493634627	0.287	0.597	5.30117161354782e-06
SLC39A14	2.8531909198225e-10	-0.429105558947113	0.168	0.472	5.38682445662489e-06
HSBP1	2.85321359278868e-10	0.427559419533516	0.986	0.939	5.38686726318503e-06
PLD3	2.94824032941216e-10	-0.422670335082757	0.399	0.717	5.56627774193016e-06
H2AFJ	2.99555019600069e-10	-0.441682949642811	0.902	0.956	5.6555987700493e-06
THAP4	3.26308021601633e-10	-0.411797046998413	0.147	0.453	6.16069544783883e-06
SECISBP2	3.31729596750584e-10	-0.447553267683381	0.224	0.547	6.26305478665102e-06
LINC02300	3.33086321342385e-10	0.28415323446067	0.175	0.022	6.28866974694424e-06
JPX	3.39095739479152e-10	-0.425332480006723	0.196	0.5	6.40212756136639e-06
RPN2	3.85233957648085e-10	0.527729408669822	0.86	0.767	7.27321712039585e-06
UBALD2	4.16109248327892e-10	-0.419264339740913	0.245	0.561	7.85614260843061e-06
PKM	4.28699583013265e-10	0.402155131295152	1	0.981	8.09384812729045e-06
PPP1R35	4.42068632187899e-10	-0.418039987440367	0.273	0.606	8.34625577570754e-06
MEF2C	4.63058652028259e-10	0.162056758108973	0.105	0	8.74254735029353e-06
PXDN	4.63058652028259e-10	0.162056758108973	0.105	0	8.74254735029353e-06
TFPI2	4.64235588505947e-10	0.266393417923708	0.105	0	8.76476791099228e-06
AGR2	4.92615675204593e-10	0.682286557486745	1	0.997	9.30058394786272e-06
HP1BP3	5.03451623310465e-10	-0.466089921671982	0.455	0.736	9.50516664810159e-06
ANKRD12	5.05725954895699e-10	-0.534162493713924	0.392	0.683	9.5481060284308e-06
PRR15	5.52950267393608e-10	0.717990210218597	0.559	0.325	1.04397010483913e-05
TMEM246	5.59804354259209e-10	-0.383179464296572	0.203	0.519	1.05691062084139e-05
ARL14	5.63536736876271e-10	-0.463036502661086	0.049	0.308	1.0639573592224e-05
ATF3	5.98489358063778e-10	0.70214176671204	0.643	0.375	1.12994790802441e-05
ADGRG6	6.11311792601108e-10	-0.431054812956496	0.161	0.456	1.15415666443089e-05
CYR61	6.27124171923612e-10	0.478939199446471	0.301	0.089	1.18401043659178e-05
NMRK1	6.48941898337713e-10	-0.412517507300328	0.266	0.575	1.2252023040616e-05
CARD19	6.55982060738207e-10	-0.397752265383845	0.203	0.517	1.23849413067374e-05
HEBP1	6.77903907120513e-10	-0.474357537655583	0.322	0.617	1.27988257664353e-05
IFI27L2	6.84760030317896e-10	-0.418039987440367	0.476	0.778	1.29282693724019e-05
GPRC5A	6.9433668833641e-10	0.714104636357394	0.776	0.667	1.31090766757914e-05
LIPH	7.06386669499645e-10	-0.5707210390938	0.566	0.825	1.33365803201533e-05
IER3IP1	7.18563781529883e-10	-0.389512425852481	0.35	0.675	1.35664841952842e-05
MIR4458HG	7.63371991152551e-10	-0.367151761089182	0.119	0.417	1.44124631929602e-05
LFNG	8.09351245446015e-10	-0.394708850781531	0.07	0.339	1.52805515140208e-05
RPL38	8.11411874129725e-10	0.327010240905552	1	0.997	1.53194561835692e-05
KIF9	8.29212100788876e-10	-0.391010892062317	0.14	0.428	1.5655524462894e-05
MT-CO3	8.37740213296156e-10	0.346454221848766	1	1	1.58165352270314e-05
CDK6	8.8332528763071e-10	-0.45364178029262	0.175	0.458	1.66771814304678e-05
RNF183	9.1387829033606e-10	-0.474208289579982	0.175	0.472	1.72540221215448e-05
