p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SLC43A2	1.03100509490611e-30	-0.284250363270217	0.086	0.305	1.94653761918273e-26
RPL17	1.08465480885315e-30	-0.637488106706606	0.49	0.749	2.04782827911476e-26
GRAMD4	1.4376419115971e-30	-0.341771781615643	0.12	0.367	2.71426792909532e-26
NFIC	1.62781294845761e-30	-0.523972029839786	0.329	0.647	3.07331084668797e-26
ATP9B	2.11672776098362e-30	-0.317752103607761	0.088	0.305	3.99638201273707e-26
AES	2.13725035993847e-30	-0.538431107665075	0.817	0.949	4.03512867956384e-26
ASAH1	2.19851756086768e-30	0.715981668704646	0.689	0.36	4.15080115491818e-26
ATP1A1	2.27098490362877e-30	-0.580622239877872	0.77	0.927	4.28761949805112e-26
TCEA3	2.2760199189343e-30	-0.560102464458185	0.402	0.727	4.29712560694795e-26
EIF4EBP1	2.39968625550413e-30	0.754788429974379	0.779	0.538	4.53060765039181e-26
PLXNA2	2.50439397814832e-30	-0.323840839667498	0.1	0.331	4.72829583074404e-26
RTRAF	2.93338626500752e-30	0.541084463084184	0.936	0.815	5.53823326833419e-26
MT1M	2.964065913238e-30	-0.184075366666968	0.015	0.124	5.59615644419334e-26
FBXW8	3.02272424053203e-30	-0.250678898420138	0.052	0.229	5.70690336612448e-26
KIF1C	3.26973220392067e-30	-0.425540862103514	0.223	0.52	6.17325440100223e-26
WEE1	4.27535855408061e-30	0.759926426539793	0.489	0.124	8.07187695010419e-26
SERINC2	4.43361690304971e-30	-0.583213341736191	0.838	0.971	8.37066871295785e-26
NBDY	5.28141872426072e-30	0.691288591957049	0.566	0.225	9.97131855140424e-26
OXCT1	6.33686838981224e-30	-0.426879086259582	0.159	0.418	1.19640075199655e-25
LYPD2	6.34122251485857e-30	2.33395417069263	0.383	0.04	1.1972228108053e-25
CFH	6.93554367289132e-30	0.729352410056331	0.336	0	1.30943064544188e-25
LSM6	7.21445738006512e-30	0.616289132485358	0.546	0.2	1.3620895533563e-25
VSIG1	1.11067187552284e-29	-0.543436097195909	0.418	0.735	2.09694850098713e-25
TXNIP	1.13993345771997e-29	-0.669713274944738	0.756	0.953	2.1521943681753e-25
LINC00443	1.59128069352397e-29	-0.28074444211587	0.032	0.175	3.00433794937325e-25
SMARCD2	1.6670652056956e-29	-0.438001291228741	0.268	0.571	3.1474191083533e-25
REXO2	1.85969774998874e-29	0.627702760880574	0.74	0.436	3.51110935197873e-25
COX7C	2.16431289454135e-29	0.365750746741028	1	1	4.08622274489406e-25
ERBB3	2.36276653449569e-29	-0.629153261987893	0.622	0.858	4.46090321712787e-25
NRDC	2.3964549185924e-29	-0.506039857219252	0.368	0.669	4.52450688630244e-25
EPHX2	2.58240155224172e-29	-0.342742492660068	0.115	0.353	4.87557413063237e-25
VCP	2.58907567615787e-29	-0.611161454693266	0.448	0.731	4.88817487658606e-25
BACE2	2.79514180267899e-29	-0.54221789667137	0.773	0.935	5.27722772345793e-25
KIF12	2.8456376497306e-29	-0.335400517318901	0.115	0.353	5.37256388269138e-25
SND1	2.9847236909904e-29	-0.478738204562003	0.381	0.702	5.63515832858988e-25
CKMT1B	3.33749915331497e-29	-0.459251059996578	0.221	0.505	6.30119840145866e-25
RPL24	3.60081325352323e-29	0.362709022371577	1	1	6.79833542265185e-25
CCDC47	3.63383668054495e-29	-0.574001661337057	0.435	0.709	6.86068365286887e-25
CMTM6	3.65386413406998e-29	0.723686800396277	0.64	0.327	6.89849548512412e-25
ATP2A3	3.91767278561071e-29	-0.286933587496685	0.074	0.273	7.39656621923302e-25
SPAG9	3.96874304394074e-29	-0.438949351586299	0.263	0.567	7.49298686696011e-25
TMEM63A	5.97573719695866e-29	-0.489222073548196	0.253	0.545	1.12821918278579e-24
TRMT112	6.41036690906335e-29	0.54367120734391	0.942	0.84	1.21027727243116e-24
AKAP1	7.42468418912174e-29	-0.463578531735478	0.313	0.618	1.40178037490618e-24
CABIN1	9.02427787172586e-29	-0.377481661864346	0.16	0.422	1.70378366218184e-24
TMEM131	9.12058020532555e-29	-0.42152177945851	0.208	0.487	1.72196554276546e-24
RBPMS	1.24629579727317e-28	0.589099166737329	0.36	0.025	2.35300646525175e-24
SLC44A2	1.30387780130246e-28	-0.426415632185498	0.204	0.484	2.46172128885905e-24
LAPTM4A	1.36587214606583e-28	0.55636850566292	0.967	0.898	2.57876661177229e-24
FER1L6	1.39440168019269e-28	-0.313616144444098	0.067	0.255	2.6326303722038e-24
IL1R2	1.40043659060693e-28	-0.243053677055797	0.048	0.215	2.64402428306588e-24
MGLL	1.41205998404687e-28	-0.539497531778745	0.46	0.749	2.66596924988049e-24
FOLR1	1.74629855764731e-28	-0.525238086637794	0.191	0.455	3.29701167683812e-24
NDRG1	2.4340292452552e-28	-0.556943928529924	0.357	0.651	4.59544721504181e-24
ARHGEF1	3.04293045510823e-28	-0.446595746335877	0.218	0.495	5.74505269924434e-24
AACS	3.59162028990118e-28	-0.479661175899359	0.224	0.498	6.78097910733343e-24
PSAT1	4.18562938485006e-28	0.676967002929496	0.476	0.131	7.90246827859691e-24
AFG3L2	4.73335306581168e-28	-0.448595920613476	0.287	0.585	8.93657058825245e-24
AC012615.1	4.94753917286388e-28	-0.229406698002306	0.046	0.207	9.34095395836701e-24
CYP2C18	5.09082214478459e-28	-0.296207891903347	0.101	0.324	9.61147220935331e-24
DHRS9	5.39928861805505e-28	1.11051003524574	0.352	0.025	1.01938569108879e-23
MYO15B	6.23456359253999e-28	-0.233026805127538	0.049	0.215	1.17708560627155e-23
JUNB	6.33267771054285e-28	0.890933646796158	0.737	0.465	1.19560955175049e-23
EIF2AK4	7.79152661094398e-28	-0.445927446209933	0.24	0.524	1.47104022414622e-23
NACA	7.81265983027235e-28	0.404941094396157	1	1	1.47503017595542e-23
POLR2J3.1	8.69966477366574e-28	-0.583938495680639	0.308	0.6	1.64249670926809e-23
VDAC2	8.71375451706562e-28	0.572335949212464	0.958	0.858	1.64515685282199e-23
MLEC	8.87667471563967e-28	-0.504039935839084	0.707	0.909	1.67591618631277e-23
RHOB	9.16921937882837e-28	0.835843464301512	0.783	0.545	1.7311486187228e-23
BRD1	9.93185341717907e-28	-0.478361958268299	0.214	0.487	1.87513392516341e-23
GNAZ	1.06198331444704e-27	-0.184213846898562	0.03	0.164	2.005024497676e-23
GPX2	1.15763658834422e-27	0.842441938804936	0.979	0.916	2.18561787879389e-23
AMBP	1.28194697387214e-27	-0.171975128115313	0.019	0.131	2.42031588667061e-23
EIF2S2	1.35484458579617e-27	0.603394758248641	0.926	0.804	2.55794657798316e-23
CKMT1A	1.66685696425659e-27	-0.448568210212757	0.234	0.505	3.14702594851644e-23
DDIT3	1.78022976594656e-27	0.838097939315106	0.694	0.425	3.3610737981071e-23
PITX1	1.96376092351445e-27	0.540359920672144	0.322	0.007	3.70758062359528e-23
CIB1	2.02206631265751e-27	0.640968952464481	0.987	0.942	3.81766119829739e-23
FZD5	2.46885099174952e-27	-0.370643835201511	0.177	0.44	4.6611906724231e-23
ATP6V0E1	2.803212328339e-27	0.524608714333326	0.953	0.865	5.29246487590403e-23
EMP2	3.11335601006535e-27	-0.553157173830584	0.673	0.851	5.87801614700339e-23
GJA1	3.21723694126346e-27	-0.150249257889137	0.016	0.12	6.07414334510542e-23
ANAPC16	3.39361099552056e-27	0.528934046651408	0.928	0.804	6.40713755954281e-23
TRAF3IP1	3.72642702206106e-27	-0.313660478903762	0.115	0.342	7.03549421765127e-23
MUC6	4.30683443736906e-27	-0.759730811051974	0.098	0.309	8.13130341775279e-23
FUT8	5.05383816995677e-27	-0.473041482276809	0.301	0.589	9.54164646487838e-23
EDEM3	5.42034221271802e-27	-0.523618522279301	0.324	0.604	1.02336060976116e-22
AKAP17A	6.00088751748907e-27	-0.361785071636229	0.136	0.375	1.13296756330194e-22
SLC9A1	6.33864695223846e-27	-0.371074193049305	0.18	0.444	1.19673654458262e-22
AC021218.1	6.88069020342409e-27	-0.320250081265843	0.088	0.291	1.29907431040647e-22
C16orf89	7.722868494614e-27	-0.170845412611609	0.024	0.145	1.45807757178312e-22
PPP1R13B	9.49235488311552e-27	-0.341175113633907	0.134	0.371	1.79215660193221e-22
C9orf16	1.08802367205907e-26	0.559385336353207	0.961	0.891	2.05418869284753e-22
ABLIM1	1.2304978738963e-26	-0.544706909164092	0.41	0.684	2.32317998591622e-22
TATDN1	1.26980179120583e-26	0.582125747391884	0.601	0.291	2.3973857817966e-22
KLC4	1.34126457351246e-26	-0.330617630996418	0.144	0.389	2.53230751479153e-22
CDC42EP5	1.72262809309822e-26	0.652275336635114	0.866	0.698	3.25232183976944e-22
HNRNPA3	1.80424466726885e-26	-0.527860474817241	0.79	0.924	3.40641393180359e-22
CMBL	1.93448331829951e-26	-0.641211276541686	0.546	0.771	3.65230450494948e-22
ALDH1A3	2.11198800163972e-26	0.811250797780155	0.335	0.022	3.98743334709579e-22
IL18	2.37917493936628e-26	0.855778285711876	0.7	0.458	4.49188228552354e-22
EIF3M	2.3826521984317e-26	0.529218910347969	0.876	0.68	4.49844735063905e-22
RPS6	2.38788495896081e-26	-0.590290988231544	1	1	4.508326802518e-22
GOLGA6L9	2.51673980887503e-26	-0.251299813015859	0.063	0.24	4.75160475915607e-22
GPRC5A	2.8454549594616e-26	0.683773151888982	0.809	0.571	5.3722189634635e-22
DIXDC1	2.98441557484852e-26	-0.214162809516038	0.043	0.193	5.634576605314e-22
GNA11	3.07140780553171e-26	-0.485422786556597	0.309	0.589	5.79881793684386e-22
IER2	3.09645066651109e-26	0.693491238740774	0.899	0.705	5.84609885837295e-22
TRAPPC10	3.29645365605054e-26	-0.306596125632996	0.126	0.356	6.22370450262342e-22
OXA1L	3.73084657924404e-26	-0.433120042018412	0.355	0.651	7.04383834161275e-22
ATP5ME	3.83917745632665e-26	0.49616768696366	0.951	0.858	7.24836703754471e-22
ANKRD12	4.58900044153438e-26	-0.557130814080203	0.417	0.698	8.66403283361692e-22
RPS16	4.96874091013115e-26	-0.387447479679475	1	1	9.38098283832761e-22
SREK1	5.23639187145869e-26	-0.539987103161109	0.415	0.709	9.886307853314e-22
ESRP2	5.39419384461427e-26	-0.295790823966248	0.13	0.367	1.01842379786318e-21
S100A4	5.49370676438192e-26	1.4730560691852	0.874	0.742	1.03721183711531e-21
DECR2	6.1065554472858e-26	-0.349087471359926	0.178	0.436	1.15291766844756e-21
TRIM25	6.34192760442875e-26	-0.373373983791872	0.202	0.473	1.19735593171615e-21
DOPEY2	6.48238551865368e-26	-0.377323334695043	0.188	0.447	1.22387438592181e-21
CDR2L	6.61832362007892e-26	-0.303653570735148	0.098	0.305	1.2495394994709e-21
SLC12A9	6.82022018429187e-26	-0.305865533490082	0.114	0.335	1.2876575707943e-21
HSBP1	7.41692231009851e-26	0.50474760567429	0.956	0.891	1.4003149321466e-21
FTL	8.10952029143764e-26	0.684700620289926	0.999	0.996	1.53107743102343e-21
IQCE	1.05838844937943e-25	-0.344196037496959	0.136	0.367	1.99823739242836e-21
NOM1	1.44722991108645e-25	-0.263669290069086	0.092	0.295	2.73237007213121e-21
NFIX	1.45931245735819e-25	-0.374050756464072	0.152	0.393	2.75518191949227e-21
PIGP	1.50108667647973e-25	0.572938101554364	0.678	0.389	2.83405164519373e-21
SPPL2B	1.68152052858374e-25	-0.476829112788933	0.26	0.527	3.1747107579661e-21
PRDM16	1.87793311636973e-25	-0.339084888204379	0.127	0.353	3.54553772370604e-21
FASN	1.88274552572189e-25	-0.531111548365316	0.354	0.633	3.55462355256292e-21
SLC1A5	1.99262938532244e-25	0.620108171109727	0.708	0.411	3.76208427948877e-21
ELOC	2.04373448429849e-25	0.552506571021257	0.831	0.618	3.85857070635555e-21
GRB2	2.27178581124111e-25	-0.411621809707311	0.345	0.644	4.28913161162321e-21
GALNT6	2.39757681384936e-25	-0.49866476258377	0.416	0.702	4.5266250245476e-21
HS3ST1	2.69732050983801e-25	0.599202895882045	0.363	0.051	5.09254112257416e-21
FAM69C	2.73747474426076e-25	-0.133287256752792	0.016	0.116	5.16835231716431e-21
PHYH	2.83369403964935e-25	-0.448152228559243	0.294	0.571	5.35001434685798e-21
TMEM176B	3.54106153468133e-25	0.797006859873858	0.413	0.098	6.68552417747836e-21
CXXC1	3.68632835643516e-25	-0.299780889897556	0.126	0.353	6.95978793694958e-21
PRSS23	4.30281325355682e-25	0.638484878599554	0.412	0.095	8.12371142271527e-21
RPL36	4.48477138032002e-25	0.304851497500275	1	1	8.46724836604419e-21
RPLP1	4.5104198654655e-25	-0.377607693087222	1	1	8.51567270599886e-21
ZADH2	4.79420284558606e-25	-0.311482846736612	0.123	0.345	9.05145497246649e-21
SPON1	4.86890007510395e-25	-0.156502859105725	0.02	0.127	9.19248334179626e-21
JUP	4.87090960328866e-25	-0.529435634011236	0.613	0.829	9.19627733100899e-21
FAM83E	6.23885071431996e-25	-0.259622922817888	0.08	0.269	1.17789501486361e-20
PDIA3	6.62384877300296e-25	-0.568607769365431	0.923	0.982	1.25058264834296e-20
PTPRN2	6.75413135102554e-25	-0.356257654773836	0.197	0.462	1.27517999907362e-20
REP15	6.8086300995808e-25	-0.368365027338987	0.079	0.265	1.28546936280085e-20
NDUFB5	7.34502997831041e-25	0.529695600469077	0.882	0.695	1.38674165990501e-20
POMP	7.82468992297811e-25	0.50567150688046	0.96	0.793	1.47730145745827e-20
GJB1	8.23484823982918e-25	-0.303773929648142	0.145	0.382	1.55473934767975e-20
HSP90B1	8.60092898603745e-25	-0.487801012872529	0.982	0.996	1.62385539256387e-20
HSPB11	8.88013185415013e-25	0.617006972393859	0.747	0.455	1.67656889406354e-20
C14orf132	9.74945705342965e-25	-0.135432528584349	0.016	0.113	1.84069749168752e-20
TP53I13	1.00331763126962e-24	-0.371265293953528	0.241	0.516	1.89426368783704e-20
ARHGDIA	1.08556286623779e-24	-0.537452711972694	0.54	0.782	2.04954269145695e-20
SYNPO	1.1489150174678e-24	-0.337813870461301	0.156	0.396	2.1691515529792e-20
PFKL	1.25804358431537e-24	-0.48002138679046	0.527	0.782	2.37518628718741e-20
ERBB2	1.39393373321161e-24	-0.493651186631968	0.373	0.651	2.63174688830352e-20
FOXP4	1.44230620923177e-24	-0.350647359602046	0.178	0.429	2.72307412302957e-20
IRX5	1.65849530485276e-24	-0.287993567614214	0.125	0.349	3.131239135562e-20
NARS	1.78425654676387e-24	-0.497302845117088	0.462	0.731	3.36867636029018e-20
CEP290	1.88228527342523e-24	-0.4067451743243	0.177	0.422	3.55375459622684e-20
ALDH1A1	2.01917391311149e-24	0.726587678045542	0.913	0.822	3.8122003479545e-20
KNOP1	2.03226169700864e-24	-0.434413693388405	0.29	0.571	3.83691008395232e-20
CCND1	2.12588776496381e-24	-0.594314602057557	0.557	0.815	4.01367610025167e-20
HMGB1	2.13527630362951e-24	-0.57850390696943	0.972	0.996	4.03140166125251e-20
TRIM56	2.20249080310535e-24	-0.439985286555243	0.251	0.52	4.15830263626291e-20
GALNT10	2.43957370019187e-24	-0.392418835040199	0.197	0.451	4.60591514596224e-20
ELOA	2.54963257584583e-24	-0.334454102978233	0.161	0.4	4.81370630319693e-20
DPP9	2.86595474086689e-24	-0.333341913504504	0.159	0.4	5.41092255075668e-20
KLF6	2.88416306433664e-24	0.768333241297819	0.874	0.669	5.44529986546758e-20
MPHOSPH10	3.21102843835718e-24	-0.442260172671058	0.292	0.556	6.06242169161835e-20
HOTAIRM1	3.66990840538966e-24	0.571556879842658	0.288	0.004	6.92878706937569e-20
RPL12	3.6968129764313e-24	0.41744663185828	1	1	6.9795828995023e-20
SPG7	3.7457365026532e-24	-0.448794425338548	0.282	0.553	7.07195051700925e-20
RPL8	3.86490806251024e-24	0.381610103384993	1	1	7.29694642201933e-20
PPARGC1B	3.967140296228e-24	-0.235684598619546	0.056	0.215	7.48996087927847e-20
RBFA	4.23374028494034e-24	-0.324919906313082	0.162	0.404	7.99330165796736e-20
LSS	4.32631170624634e-24	-0.427644756284593	0.181	0.425	8.16807650139308e-20
ANKRD18A	4.68938850142141e-24	-0.196310225436578	0.043	0.185	8.85356549068362e-20
FAM120A	4.73518886407167e-24	-0.563048648632402	0.655	0.855	8.94003657536731e-20
DUSP5	4.81325349542265e-24	0.686041850205603	0.436	0.127	9.08742259935796e-20
BCAT1	5.04587373635202e-24	0.652314706155567	0.282	0	9.52660961423262e-20
SIGMAR1	5.10109449318705e-24	-0.29163654513283	0.117	0.331	9.63086640313715e-20
RABL6	6.99321184359731e-24	-0.466716754029934	0.494	0.775	1.32031839607117e-19
IL1RN	7.32525037632391e-24	-0.396658856069466	0.254	0.535	1.38300727104995e-19
CCDC112	7.63459642871282e-24	-0.410342815936219	0.219	0.469	1.44141180574098e-19
SUDS3	8.3410992260066e-24	-0.459572500864472	0.351	0.622	1.57479953387005e-19
COMMD6	8.35528707998731e-24	0.470082139830967	0.984	0.913	1.5774782007016e-19
PGP	8.42621397392564e-24	-0.488408848458508	0.378	0.655	1.59086919827716e-19
ENOSF1	9.36072244520811e-24	-0.378933092741733	0.194	0.44	1.76730439765529e-19
TBCA	9.98292849598067e-24	0.504869862677093	0.917	0.822	1.88477690004115e-19
HINT1	1.09130616028796e-23	0.462241780705778	0.998	0.956	2.06038603062367e-19
NDUFAF3	1.16835851155667e-23	0.57743883903462	0.625	0.36	2.205860869819e-19
ASPH	1.17121650384355e-23	0.525780458799999	0.925	0.789	2.21125675925663e-19
KRT23	1.2840392700809e-23	1.02270345620073	0.299	0.015	2.42426614191275e-19
MMP15	1.3368168554718e-23	-0.407190383761915	0.24	0.498	2.52391022313077e-19
TMEM38A	1.40518349073653e-23	-0.412044592974453	0.203	0.451	2.65298643051058e-19
AKT1	1.47210870836847e-23	-0.415136004668151	0.305	0.582	2.77934124139967e-19
PPA1	1.69741974342258e-23	0.471169040549173	0.985	0.942	3.20472847558183e-19
SMG6	1.75947433102517e-23	-0.318919435578393	0.123	0.335	3.32188753697552e-19
TACSTD2	1.76572066430852e-23	0.599005006022961	0.943	0.836	3.33368061421448e-19
UPF3A	2.04277671869093e-23	-0.438445441129631	0.388	0.665	3.85676244488847e-19
MTHFD2	2.10581024978983e-23	0.58745341123029	0.545	0.247	3.9757697516032e-19
TARBP1	2.29239680402655e-23	-0.346676115114479	0.159	0.393	4.32804516600213e-19
TMEM126A	2.30099138505483e-23	0.532173343036357	0.58	0.295	4.34427173498353e-19
SIRT7	2.47103119980803e-23	-0.501642029469249	0.335	0.593	4.66530690523756e-19
CEACAM5	2.6017142211757e-23	1.20889087052611	0.42	0.124	4.91203644957973e-19
CSAD	2.61692031768127e-23	-0.332326145638217	0.141	0.367	4.94074555978223e-19
GCC2	2.83787822200067e-23	-0.542203297376283	0.568	0.8	5.35791408313726e-19
INO80	3.63178945716896e-23	-0.345366420331352	0.164	0.396	6.85681849513501e-19
ZDHHC7	4.04693700435417e-23	-0.414722908413432	0.27	0.535	7.64061706422067e-19
HLA-DRB1	4.10971606655068e-23	0.595188357873959	0.494	0.164	7.75914393364769e-19
ITPR3	4.15540680684906e-23	-0.425664638570159	0.322	0.593	7.84540805133102e-19
NOSTRIN	4.58208937464952e-23	-0.315787536722445	0.162	0.4	8.6509847393383e-19
BPTF	4.59956319090518e-23	-0.491737143503154	0.44	0.705	8.68397530442898e-19
HIST2H2AC	4.61786312812804e-23	-0.172545701601448	0.034	0.16	8.71852558590574e-19
SNRPG	4.67031284380465e-23	0.458803047590259	0.957	0.895	8.81755064910318e-19
PCYT2	4.89435829389322e-23	-0.468809004383462	0.43	0.709	9.2405484588704e-19
TMOD3	5.53385711118615e-23	-0.426390935980581	0.46	0.731	1.04479222259194e-18
MBD2	5.91724268566099e-23	-0.429628226960159	0.3	0.564	1.11717541905279e-18
CAVIN1	6.39174350797474e-23	-0.316347069087841	0.118	0.327	1.20676117430563e-18
HIST1H1E	6.43564607331977e-23	-0.257866706405128	0.061	0.222	1.21504997864277e-18
NEDD4L	6.44735412562262e-23	-0.450566717603409	0.404	0.68	1.21726045891755e-18
CLNS1A	7.08566246673967e-23	0.524502327880454	0.742	0.476	1.33777307372045e-18
C1D	7.5522299253641e-23	0.515649383698123	0.603	0.324	1.42586100990874e-18
HIP1R	7.66858719116609e-23	-0.413927235691796	0.228	0.484	1.44782926169216e-18
TSHZ2	7.95092913551509e-23	0.497109665040604	0.275	0.004	1.50113542078525e-18
WDR60	8.28903366974424e-23	-0.309343923435166	0.17	0.411	1.56496955684771e-18
RPS12	8.81223582444853e-23	0.346047848683636	1	1	1.66375012365588e-18
CADPS2	8.83924609918545e-23	-0.294877141956542	0.131	0.349	1.66884966352621e-18
TMPO	8.93245954693594e-23	-0.476563286392729	0.364	0.64	1.68644836246151e-18
WDR90	9.45200225632141e-23	-0.227247761470907	0.056	0.211	1.78453802599348e-18
XBP1	1.06012685718077e-22	0.596531555849913	0.943	0.905	2.00151950635729e-18
PCSK9	1.06300059359355e-22	-0.443769505248589	0.223	0.473	2.00694512070462e-18
MTMR4	1.07020214102508e-22	-0.333406863196845	0.11	0.309	2.02054164225536e-18
ANKS1A	1.22218278552924e-22	-0.258987752629687	0.108	0.309	2.30748109907921e-18
TGFBRAP1	1.23295249007152e-22	-0.28286750696121	0.1	0.295	2.32781430125503e-18
KRT8	1.25970362332276e-22	-0.554475484713708	0.999	1	2.37832044083337e-18
PHETA1	1.31565504469694e-22	-0.251579920781207	0.082	0.262	2.48395672438782e-18
RALA	1.59870530217437e-22	-0.52123460288053	0.459	0.698	3.01835561050521e-18
MGRN1	1.79257222495958e-22	-0.27710042827899	0.092	0.28	3.3843763607237e-18
ZNF618	1.89806954809948e-22	-0.269997603579853	0.095	0.284	3.58355530681181e-18
SPTAN1	2.09509474012635e-22	-0.497675658418263	0.45	0.695	3.95553886935855e-18
NLRC5	2.16238705701834e-22	-0.19233644706286	0.042	0.178	4.08258676365062e-18
EIF5B	2.35012772064542e-22	-0.460798838532387	0.575	0.815	4.43704113657855e-18
HIST1H4H	2.57638058713992e-22	-0.246709937408838	0.059	0.215	4.86420654852017e-18
BDH1	2.74611807714196e-22	-0.312305199291751	0.196	0.447	5.18467092964402e-18
HSPA1A	3.04001533206594e-22	1.00269858556928	0.742	0.527	5.73954894694049e-18
LDB1	3.42268222580256e-22	-0.164793425877261	0.033	0.156	6.46202404231523e-18
VPS35L	3.60711846664089e-22	-0.223666203903059	0.061	0.218	6.810239665018e-18
RPL37A	3.63016126940029e-22	-0.437691451594908	0.999	1	6.85374447662775e-18
TMEM50A	3.73791497238227e-22	0.474010289526652	0.894	0.745	7.05718346785773e-18
LTBP4	3.950954308291e-22	-0.385608478506247	0.234	0.484	7.45940173405341e-18
ARL4C	4.20652389378928e-22	-0.364212017606107	0.157	0.378	7.94191711147417e-18
IQGAP1	4.23017304505676e-22	-0.483028693569349	0.582	0.807	7.98656670906716e-18
KIAA1522	4.24101828542163e-22	-0.454316670016828	0.434	0.705	8.00704252287604e-18
GPER1	4.24915250819083e-22	-0.265254413019686	0.084	0.262	8.02239993546428e-18
SMAP2	4.35979494883027e-22	-0.314443078092833	0.174	0.411	8.23129286339155e-18
ATRN	4.62051026567903e-22	-0.24039405606363	0.076	0.247	8.72352338160201e-18
