p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FXYD3	2.18489485033336e-46	0.491290079132755	1	0.994	4.12508147742939e-42
CREB5	3.42574131612963e-46	-0.438764666205603	0.055	0.289	6.46779960485275e-42
TIMP1	6.194979297752e-46	-0.748541574833062	0.988	1	1.16961209141558e-41
G0S2	6.82251586432957e-46	-0.658508959056631	0.049	0.274	1.28809099518542e-41
TP53I11	9.56159786963376e-46	0.672383875327411	0.563	0.195	1.80522967778685e-41
SNRPG	1.06952097150953e-45	0.557170822108274	0.931	0.76	2.01925559420999e-41
RRAS	1.17338590399237e-45	-0.678589582088937	0.647	0.856	2.21535258673759e-41
RNASEH2C	1.26705129065874e-45	0.654476160454997	0.623	0.263	2.39219283676371e-41
C19orf33	1.86425787333455e-45	0.551998471678953	0.98	0.941	3.51971886485564e-41
HMGA1	2.06745262906722e-45	-0.66871650295216	0.774	0.955	3.90335056367891e-41
DNPH1	3.98358098383111e-45	0.655761402784143	0.745	0.488	7.52100089747314e-41
IER2	5.4299860475535e-45	0.725287268526358	0.939	0.792	1.0251813657781e-40
HIGD1A	5.68647009806819e-45	0.69367192027435	0.619	0.276	1.07360555451527e-40
RTF2	7.69885283221476e-45	0.641394331336906	0.663	0.316	1.45354341472215e-40
ZFC3H1	1.67819086500179e-44	-0.629137613492357	0.174	0.465	3.16842435312338e-40
TMSB4X	2.02802724480838e-44	-0.573772010248057	0.999	1	3.82891543819823e-40
TUSC3	2.61294562972672e-44	-0.324162232792714	0.034	0.236	4.93324134892404e-40
TIMP2	2.81090891930766e-44	-0.61351818778493	0.251	0.563	5.30699603965286e-40
HTATIP2	3.70757773828665e-44	0.664848921570511	0.823	0.624	6.99990676988519e-40
MTCH2	4.26284657675615e-44	0.582830375677844	0.471	0.113	8.04825433691561e-40
HMGN3	4.35969044306021e-44	0.644702090806362	0.785	0.546	8.23109555649768e-40
SLC2A10	4.52748345993054e-44	0.588445240043649	0.447	0.093	8.54788877234886e-40
PGRMC2	4.79269425285978e-44	0.674962391666472	0.641	0.289	9.04860674939927e-40
TSPAN6	5.88717544160759e-44	0.666525964119599	0.551	0.193	1.11149872337551e-39
RPL4	6.81760235115148e-44	-0.532078670233656	0.978	0.998	1.2871633238974e-39
KIAA1324	7.48633318826927e-44	0.747792951598006	0.73	0.49	1.41341970594524e-39
NUDT8	8.45144382538851e-44	0.681393590495913	0.59	0.253	1.59563259423335e-39
PPP1CA	1.06952680858973e-43	0.630017566360926	0.728	0.446	2.01926661461741e-39
ATP5MC1	1.16070214443023e-43	0.691109076090701	0.786	0.558	2.19140564868427e-39
SYT11	1.81260063733058e-43	-0.241422617897953	0.004	0.14	3.42219000328013e-39
CPVL	1.85020189082108e-43	0.658132744296951	0.4	0.059	3.4931811698702e-39
CENPV	1.87508920701782e-43	0.657298354868636	0.551	0.2	3.54016842284964e-39
PPFIBP1	2.6098331745826e-43	-0.647910942027268	0.17	0.452	4.92736503361196e-39
HLA-C	2.78292255995652e-43	-0.56519350668635	0.988	1	5.25415779319791e-39
RPS26	3.31881568339623e-43	0.384649873361227	0.999	1	6.26592401025208e-39
CYP1B1	3.76719741662975e-43	0.831340097647025	0.554	0.221	7.11246872259697e-39
NUDT22	3.89084925068896e-43	0.621736219234152	0.629	0.282	7.34592338530076e-39
MUC4	4.41051897136757e-43	0.651664161226525	0.334	0.015	8.32705981794196e-39
ATP5IF1	4.84336867469155e-43	0.528620528932139	0.985	0.938	9.14428005781764e-39
TMEM9B	4.99456953916619e-43	0.631572564726653	0.566	0.227	9.42974728994577e-39
SRP14	5.11147409156667e-43	0.451762536256454	0.999	0.994	9.65046308487787e-39
TAF10	6.4889062938642e-43	0.559209204735863	0.927	0.849	1.22510550828156e-38
ECHS1	7.46093854794986e-43	0.605125829284303	0.861	0.722	1.40862519785293e-38
BTNL8	8.32307214207334e-43	0.485490480040522	0.313	0.002	1.57139602042345e-38
RASSF7	8.68971793290223e-43	0.572222620132697	0.862	0.626	1.64061874573194e-38
PCYT2	1.13745351186848e-42	0.568656535420889	0.447	0.1	2.14751223040769e-38
SPDEF	1.17447720376729e-42	0.532342003751258	0.364	0.036	2.21741296071264e-38
NDUFB11	1.43431061048123e-42	0.498257675792995	0.964	0.915	2.70797843258856e-38
LCN2	1.70264797525902e-42	-0.964121495202246	0.994	0.996	3.21459937728904e-38
DNAJC4	1.91454268949909e-42	0.641793610956982	0.699	0.395	3.61465659777429e-38
NAPRT	2.35369226254196e-42	0.631347061267142	0.683	0.374	4.44377099167922e-38
N4BP2L2	2.37848014203154e-42	0.529187069304975	0.922	0.73	4.49057050815554e-38
MAL2	3.25750072685063e-42	-0.794629602752785	0.829	0.951	6.150161372294e-38
PSMC3	3.28054879785412e-42	0.613754645273738	0.527	0.176	6.19367613034857e-38
NANS	3.40405541942435e-42	0.563619986674208	0.845	0.639	6.42685663187317e-38
SELENOT	3.47298713832e-42	0.616249197725657	0.596	0.261	6.55699971714815e-38
NDUFA11	5.11010032462804e-42	0.565335119451453	0.899	0.766	9.64786941289774e-38
MT-CYB	9.17234123663516e-42	0.455793647149786	1	1	1.73173802547672e-37
EIF3K	1.00148689822348e-41	0.516043785074374	0.983	0.932	1.89080726384592e-37
LENG8	1.05833316261079e-41	-0.698950359101598	0.327	0.616	1.99813301100917e-37
SNHG25	1.20129846342207e-41	-0.689741465635594	0.334	0.614	2.26805149894086e-37
CCS	1.47890855725465e-41	0.566372215299394	0.54	0.183	2.79217935609678e-37
ZMYND8	1.70403444997476e-41	0.672269150824485	0.615	0.276	3.21721704155234e-37
DNTTIP1	1.76392850845874e-41	0.568267475720394	0.478	0.132	3.3302970239701e-37
PLEKHA5	3.09288448028671e-41	0.591667281983101	0.521	0.168	5.83936589878132e-37
ERN2	3.69038103543074e-41	0.602976961145456	0.489	0.14	6.96743939489324e-37
TMEM126B	4.95612830368174e-41	0.601831072791393	0.566	0.231	9.35717023735112e-37
CD82	5.08090575773209e-41	0.625510095992676	0.758	0.495	9.59275007059818e-37
KLK1	5.19663988530342e-41	-0.514685445090468	0.13	0.395	9.81125610345285e-37
MAGIX	5.35374183945411e-41	0.481415067610405	0.302	0.002	1.01078645928894e-36
CEBPB	7.01082850509126e-41	0.701702146909167	0.823	0.611	1.32364442176123e-36
ELP2	1.54437877384659e-40	-0.507267973527985	0.137	0.401	2.91578712502237e-36
SLC12A2	1.79312765488854e-40	0.745321802668034	0.678	0.395	3.38542501242957e-36
HDLBP	2.01379604953534e-40	-0.587980925158945	0.763	0.938	3.80204694152273e-36
FNIP2	3.31651152475168e-40	0.614802421563177	0.547	0.197	6.26157375873117e-36
FAM3C	3.78990882279411e-40	-0.643528861701518	0.595	0.82	7.15534785743528e-36
MYL12B	5.2403874836177e-40	-0.922536034532884	0.997	1	9.89385156907021e-36
ATP6V0E1	5.74572519671129e-40	0.531764007304483	0.947	0.902	1.08479291713909e-35
PFN1	5.96759722772461e-40	0.529010941188554	0.974	0.887	1.12668235659441e-35
ARRDC1	6.53825897624329e-40	0.586149666104683	0.592	0.255	1.23442329471473e-35
SPTAN1	9.11567801568116e-40	-0.80875892924347	0.336	0.609	1.7210400093606e-35
FIBP	9.75832860976725e-40	0.5569672180939	0.487	0.149	1.84237244152406e-35
NDUFS3	1.18084344511299e-39	0.589205582504223	0.724	0.488	2.22943242437333e-35
BCAT1	1.28160604682368e-39	0.607623098132328	0.292	0	2.41967221640311e-35
MALAT1	1.29774025704587e-39	-0.722167214755366	1	1	2.45013360530261e-35
PPP2R2A	1.45128482363659e-39	-0.63307006706394	0.307	0.588	2.74002574702589e-35
MRPL16	1.5679126093491e-39	0.59675377699857	0.565	0.225	2.9602190064511e-35
CLDN3	1.62052966867636e-39	0.666303273281813	0.389	0.07	3.05956001446096e-35
RPL30	1.73591184978623e-39	0.421710550640737	1	1	3.2774015723964e-35
SLC1A5	2.09119519803655e-39	0.700340157913908	0.66	0.376	3.94817653389301e-35
GSS	2.14976498350733e-39	0.52145695334871	0.449	0.11	4.05875628886183e-35
ZBTB44	2.31513936974631e-39	0.554280872856525	0.456	0.123	4.37098313008102e-35
STOML2	3.6353641212953e-39	0.58280455724963	0.658	0.344	6.86356746100553e-35
NDUFB2	3.69953514189899e-39	0.578059413200966	0.837	0.665	6.9847223479053e-35
SNRPN	3.84473213909325e-39	-0.481760644782414	0.135	0.401	7.25885427860805e-35
KIAA1522	3.90810383775753e-39	-0.639663924356958	0.431	0.684	7.37850004568622e-35
UQCR11	3.94660750326048e-39	0.483454212884004	0.984	0.932	7.4511949661558e-35
RCAN1	4.11387480804469e-39	0.688979179677577	0.386	0.07	7.76699563758838e-35
HMGB2	4.52086066840214e-39	-0.630888988567397	0.171	0.446	8.53538494194323e-35
CTSC	4.85597378128621e-39	0.55928562584365	0.487	0.153	9.16807849906836e-35
SCCPDH	5.40722787011867e-39	0.536507023348512	0.435	0.108	1.02088462187841e-34
TMX2	6.2060396843906e-39	0.543478983956221	0.462	0.13	1.17170029241295e-34
TGIF1	6.53872420833999e-39	0.626611815462333	0.727	0.454	1.23451113053459e-34
TMED9	8.64417524756417e-39	-0.60778743886583	0.89	0.979	1.63202028674012e-34
LYPD2	9.05753310512303e-39	1.74313806878881	0.287	0	1.71006225024723e-34
GOLGA8A	9.18266970556338e-39	-0.364542693670946	0.033	0.212	1.73368804041037e-34
RAC1	1.21271856592736e-38	-0.580538625401135	0.996	1	2.28961265247086e-34
ANAPC15	1.407006690997e-38	0.534379879982852	0.44	0.11	2.65642863260233e-34
EPB41L2	2.19633334083046e-38	-0.422394349424689	0.089	0.321	4.14667734748791e-34
RHOD	2.70716194766957e-38	0.547370086940624	0.413	0.093	5.11112175720015e-34
HMGB1	3.25598083997934e-38	0.496359035672049	0.977	0.898	6.14729182588099e-34
CCDC186	3.36213058303849e-38	-0.731232239565058	0.52	0.764	6.34770254077667e-34
ISCA2	3.69734548351291e-38	0.543826830863486	0.531	0.202	6.98058827287238e-34
NDUFAF3	4.17626587856286e-38	0.605743082275711	0.689	0.412	7.88478997872668e-34
TMEM205	4.95978952084908e-38	0.577078563373104	0.754	0.548	9.36408261536306e-34
LBH	5.33841903281864e-38	-0.529624132006309	0.094	0.331	1.00789351339616e-33
NPM1	5.65091029857768e-38	-0.628342206936596	0.999	1	1.06689186437147e-33
ADGRF1	6.49465561095108e-38	0.724986185824286	0.637	0.348	1.22619097934756e-33
PRDX1	7.31510027969065e-38	0.559718609595042	0.999	0.989	1.3810909328056e-33
AAMDC	8.33122892760853e-38	0.609822237220906	0.627	0.323	1.57293602153249e-33
AC020656.1	1.34665509129009e-37	-0.942258869110973	0.665	0.885	2.54248481235569e-33
MRPL11	1.70553813918886e-37	0.568301724477	0.633	0.325	3.22005600678857e-33
PTPMT1	1.74731996904211e-37	0.57697179242063	0.531	0.208	3.29894010155149e-33
PDCD4	2.02161819480402e-37	0.600897758863602	0.694	0.408	3.81681515179e-33
EIF3M	2.37742135537796e-37	0.515776898336482	0.912	0.828	4.48857151895359e-33
RALY	2.69952337319136e-37	0.568865731393055	0.677	0.365	5.09670012858528e-33
MESP1	2.76689324885569e-37	0.74861096866324	0.295	0.011	5.22389445383955e-33
SPAG4	2.99884644806184e-37	0.598396933833156	0.567	0.236	5.66182209394075e-33
RETREG1	3.04228545392771e-37	0.553380841912908	0.411	0.091	5.74383493701551e-33
LYRM2	3.15067922120005e-37	0.542514581510387	0.509	0.183	5.9484823696257e-33
SLC9A3R2	3.24449323834496e-37	0.56206404758037	0.575	0.242	6.12560323399528e-33
EIF4G2	3.68308468844422e-37	0.526335583948941	0.9	0.745	6.95366389178269e-33
NDUFB7	3.85733756040491e-37	0.48723771294694	0.945	0.856	7.28265331404447e-33
QSOX1	7.2703082934309e-37	-0.634642118793949	0.647	0.864	1.37263420579975e-32
HLA-DQB1	7.43581016517774e-37	-0.627117959297961	0.363	0.635	1.40388095918556e-32
PSMA4	7.56608250832421e-37	0.565731897013979	0.783	0.605	1.42847637757161e-32
EI24	8.03547833983103e-37	0.60767521140088	0.708	0.473	1.5170983105601e-32
NT5C3A	8.3429259985717e-37	0.571117665278501	0.702	0.45	1.57514442853034e-32
TMEM14A	9.10740885876217e-37	0.641049154573408	0.557	0.246	1.7194787925343e-32
HSD17B11	1.05156375419029e-36	0.588151591550697	0.598	0.285	1.98535236791127e-32
TSSC4	1.22312402607587e-36	0.488427515121175	0.451	0.125	2.30925816123124e-32
ATOX1	1.51033644185526e-36	0.562718688762834	0.77	0.571	2.85151520222273e-32
ACADM	1.75044861310569e-36	0.505489736564179	0.417	0.102	3.30484698154354e-32
CALM1	1.92359514974046e-36	0.500842334396162	0.98	0.915	3.63174764270999e-32
PRSS22	2.35985850135246e-36	0.625021853662743	0.604	0.297	4.45541285055344e-32
MAP1LC3B	2.7694875307689e-36	-0.767666871406289	0.662	0.841	5.22879245809168e-32
PSMG1	3.33696221330724e-36	0.464243608918169	0.363	0.062	6.30018465872407e-32
TMEM230	4.13416423327506e-36	0.596714910020213	0.727	0.518	7.80530207242331e-32
RBM47	4.96493431129192e-36	0.592548714859763	0.742	0.516	9.37379597971915e-32
PDLIM4	6.36038647333594e-36	-0.623200872567081	0.238	0.495	1.20084096616583e-31
COLCA2	7.62466205893285e-36	0.540463691959367	0.392	0.085	1.43953619672652e-31
RAB30-AS1	7.87595702917667e-36	0.453773393291931	0.352	0.053	1.48698068710856e-31
ATF3	9.32968699522975e-36	0.779158139847488	0.868	0.705	1.76144490469938e-31
ECH1	9.56284528842426e-36	0.532299499213687	0.845	0.718	1.8054651904545e-31
NPEPPS	9.81299667501077e-36	-0.787984789523632	0.396	0.635	1.85269377224203e-31
FOXK1	1.07203760370492e-35	-0.490866577936169	0.133	0.376	2.02400699579489e-31
GRB10	1.18421344152193e-35	-0.358205146431431	0.05	0.24	2.2357949775934e-31
SRSF1	1.21143310585396e-35	-0.667879926467901	0.367	0.62	2.28718570385227e-31
BSDC1	1.33150538332118e-35	-0.587565250436014	0.234	0.495	2.51388216371038e-31
PPCS	1.42855317735627e-35	0.577878745024612	0.691	0.444	2.69710839884863e-31
ERGIC2	1.75414676841406e-35	0.52652293477589	0.493	0.172	3.31182909876575e-31
MYO5B	1.81704942956844e-35	-0.474126196862008	0.115	0.35	3.43058932302521e-31
MT-CO1	1.97724168179652e-35	-0.736704368526532	1	1	3.73303229523184e-31
TRMT112	2.40257936414974e-35	0.487814578642991	0.954	0.911	4.53606983951471e-31
UNC93A	2.57171018921648e-35	0.467368963366359	0.264	0	4.85538883724071e-31
ARPC4	2.72300272718966e-35	0.539726849095114	0.522	0.202	5.14102914893407e-31
FAM53C	2.74557922361769e-35	-0.560424329428185	0.148	0.393	5.1836535741902e-31
GRB7	2.85103299913979e-35	-0.469053182637153	0.125	0.365	5.38275030237593e-31
HS3ST1	3.44877007902981e-35	0.659796687878746	0.487	0.185	6.51127790920829e-31
TM7SF2	3.47190738630055e-35	0.533249479688058	0.493	0.172	6.55496114533543e-31
LAMB3	3.71655611819369e-35	-0.650128941494588	0.391	0.65	7.01685795114968e-31
FAM210B	3.86299936577415e-35	0.50083629111224	0.456	0.142	7.29334280258159e-31
RICTOR	3.99672333936793e-35	-0.617758038474294	0.205	0.463	7.54581366472665e-31
SOX2	4.42002671953106e-35	0.534763306709581	0.41	0.1	8.34501044647464e-31
CAPN2	4.44522698019008e-35	-0.644268290073346	0.646	0.845	8.39258853859887e-31
YTHDC1	4.73510625994593e-35	-0.717249450108597	0.348	0.599	8.93988061877791e-31
BAX	6.52500817822154e-35	0.549267658025877	0.755	0.541	1.23192154404823e-30
EXPH5	6.9574727803555e-35	0.492922302918247	0.409	0.098	1.31357086093112e-30
HDHD3	7.09107243467906e-35	0.572197019169689	0.596	0.308	1.33879447566741e-30
TMEM165	7.3052033270749e-35	0.677277482023681	0.73	0.497	1.37922238815174e-30
KHDC4	7.65255279223783e-35	-0.567001187638635	0.133	0.369	1.4448019671745e-30
EIF4A2	9.70417714852088e-35	-0.58312698375437	0.955	0.977	1.83214864564074e-30
TSTD1	1.01715970553882e-34	0.469816667489537	0.957	0.911	1.92039752405728e-30
SNRPD1	1.11938903556897e-34	0.535108159375764	0.791	0.584	2.11340649915421e-30
PSME2	1.3929708707201e-34	0.596829532749254	0.767	0.558	2.62992900391955e-30
COG3	1.44007150041923e-34	-0.578411042700856	0.232	0.488	2.71885499279152e-30
GLRX	1.6770433251304e-34	0.64642117404369	0.522	0.221	3.1662577978462e-30
UBXN1	1.71000792655783e-34	0.503571994935239	0.954	0.915	3.22849496534118e-30
METRNL	2.2276831133384e-34	0.570274971680873	0.592	0.287	4.2058657179829e-30
NDUFB3	2.34117964778302e-34	0.513121763405002	0.84	0.658	4.42014717501434e-30
ANKRD36C	3.24863099285282e-34	0.672234449567137	0.829	0.648	6.13341531450612e-30
COX5B	3.32786925349533e-34	0.416051938941265	0.994	0.985	6.28301715059919e-30
TMEM251	3.33410063792135e-34	0.490735418613334	0.447	0.136	6.29478200439551e-30
CALU	3.68253355289354e-34	-0.551821261863527	0.293	0.563	6.952623347863e-30
ZKSCAN1	4.7702143016013e-34	-0.61988935660497	0.618	0.837	9.00616460142326e-30
FGD6	4.79336537724226e-34	-0.482188970008604	0.075	0.276	9.04987383223339e-30
PLEKHS1	4.95896490329652e-34	0.426439562766002	0.27	0.008	9.36252573742383e-30
ZBTB11	5.84112475162765e-34	-0.438762113953351	0.08	0.287	1.1028043531073e-29
MT-ND1	6.78900360995337e-34	0.4622410635446	1	0.955	1.2817638815592e-29
CST3	7.3865715760291e-34	-0.385016810808255	1	1	1.39458471355429e-29
CTSA	7.59460437374164e-34	0.554197083884861	0.654	0.35	1.43386130576242e-29
RPS29	1.03188429175463e-33	0.403279878133368	1	1	1.94819754283274e-29
ULK1	1.13082733239935e-33	-0.465524388231852	0.084	0.293	2.13500200356997e-29
TPM2	1.13779273432556e-33	0.563334989752699	0.695	0.395	2.14815268240665e-29
MIA	1.25604837392116e-33	-0.50997313319251	0.165	0.427	2.37141932996315e-29
CEBPZOS	1.27818795611353e-33	0.5183577270306	0.532	0.217	2.41321886114234e-29
DSG2	1.31373550217161e-33	-0.562499678115224	0.276	0.546	2.48033262809999e-29
NXPH4	1.40899954092486e-33	-0.206727599891649	0.003	0.106	2.66019113326613e-29
TRPT1	1.48442532821413e-33	0.534043679084204	0.531	0.217	2.80259501966829e-29
RPSA	1.52157900947721e-33	-0.445042084036657	0.999	1	2.87274116989297e-29
ABHD11	1.52169307589602e-33	0.476580131786552	0.621	0.285	2.87295652729169e-29
VPS29	1.63565926732168e-33	0.502416725295516	0.79	0.597	3.08812469670333e-29
CHKA	1.7817010065329e-33	0.474352005776752	0.407	0.108	3.36385150033411e-29
TTC39C	2.19846926094297e-33	-0.592610176109818	0.221	0.473	4.15070996466034e-29
GTF2H5	2.31454011920949e-33	0.532252984797695	0.617	0.312	4.36985174506751e-29
GOLGA2	2.45291139017989e-33	-0.605574068268368	0.399	0.641	4.63109670465963e-29
MRPL40	2.60582760439044e-33	0.543213652785941	0.682	0.399	4.91980251708914e-29
PIGP	3.0752089112343e-33	0.578252826924037	0.733	0.55	5.80599442441036e-29
SUMO2	3.20925792528618e-33	0.391803424588598	0.999	0.998	6.05907896294031e-29
SMIM19	3.28461218251484e-33	0.5406845788041	0.582	0.285	6.20134780058801e-29
UBB	3.39529754095116e-33	0.392339277363232	0.998	0.981	6.41032175731579e-29
ZNF593	3.74719671783858e-33	0.51896231458762	0.651	0.357	7.07470740327924e-29
DYNLT1	3.96997366524093e-33	0.472385975927804	0.94	0.851	7.49531027997487e-29
CISD1	4.04217883104928e-33	0.537510583672154	0.651	0.382	7.63163363302104e-29
TCEA3	4.55799133690895e-33	0.622676703884168	0.683	0.448	8.6054876440841e-29
ID3	4.94795153373437e-33	1.24794721455195	0.437	0.149	9.34173249569049e-29
CLDN18	5.07592562980876e-33	-0.892132268863763	0.985	0.987	9.58334758907895e-29
MRPL47	5.79906874530669e-33	0.494447330351854	0.441	0.14	1.0948641791139e-28
CXADR	5.8520432168982e-33	-0.543641239775394	0.729	0.904	1.10486575935038e-28
MSLN	6.3441855504226e-33	0.566254517936517	0.259	0.006	1.19778223191979e-28
KRT8	7.43371238670733e-33	0.498779813135214	0.998	0.998	1.40348489861034e-28
ERG28	7.82471758700933e-33	0.537204598661613	0.47	0.176	1.47730668042736e-28
SPAG9	8.47483732987783e-33	-0.608875690934058	0.237	0.488	1.60004928788093e-28
PER2	1.02033623665147e-32	0.536102093725387	0.449	0.14	1.92639481479797e-28
PSMG2	1.03054293778988e-32	0.534610579323481	0.774	0.597	1.9456650665473e-28
PUF60	1.09844566573351e-32	0.532230847611845	0.574	0.276	2.07386541690487e-28
UQCRH	1.18986886577471e-32	0.391404423077499	0.998	0.994	2.24647241858265e-28
RALA	1.33360123471087e-32	-0.584109070928631	0.36	0.601	2.51783913113411e-28
GSTK1	1.45143223658549e-32	0.530185263228995	0.773	0.605	2.7403040626734e-28
PEX2	1.79790913038081e-32	0.466815270770215	0.467	0.166	3.39445243815896e-28
TP53I3	2.22339332258146e-32	0.458257837243778	0.35	0.07	4.19776659303379e-28
RPL13A	2.23407059573467e-32	-0.607660590482911	0.995	1	4.21792528474706e-28
PAPSS1	2.30693791804213e-32	0.560728765047669	0.543	0.242	4.35549878926354e-28
COA3	2.52133831255283e-32	0.537122877677589	0.631	0.376	4.76028673409974e-28
CREB3L1	2.63442454788154e-32	0.55762486329425	0.683	0.429	4.97379354640036e-28
THYN1	2.8192912132735e-32	0.508980084400906	0.527	0.223	5.32282181066037e-28
GOLPH3	2.89258234901564e-32	0.500419111502239	0.466	0.163	5.46119547494154e-28
ANKZF1	3.1361366460615e-32	-0.492557913813753	0.158	0.395	5.92102598776412e-28
DCXR	3.34904592894049e-32	0.545997707159667	0.806	0.652	6.32299871383965e-28
SRSF8	3.43104759665747e-32	0.491012173160272	0.439	0.142	6.4778178624893e-28
ALG5	3.87771019488367e-32	0.494384782897638	0.517	0.21	7.32111684794037e-28
MOB4	4.47394157232731e-32	0.482044918016747	0.476	0.176	8.44680168855397e-28
TPD52L1	4.76590394895549e-32	0.444962665697218	0.325	0.053	8.99802665562796e-28
CDC42EP5	7.06057005443282e-32	0.516944590214757	0.854	0.713	1.33303562627692e-27
BIN1	7.40117343304098e-32	0.500178447693633	0.563	0.253	1.39734154415814e-27
TEX264	7.41979331014951e-32	0.477138035299342	0.476	0.163	1.40085697695623e-27
DUSP4	7.59357643160678e-32	0.56579409524051	0.739	0.514	1.43366723028736e-27
CAPZA2	8.09562527639125e-32	0.523226559929772	0.735	0.514	1.52845405218267e-27
GADD45GIP1	8.21607934401983e-32	0.485079052610761	0.831	0.669	1.55119578015094e-27
SYNE4	8.86413233623992e-32	0.402030834717629	0.3	0.036	1.6735481850821e-27
TNNI3	9.87760445825237e-32	-0.246031416161377	0.019	0.155	1.86489172171805e-27
MGAT4B	1.00228129883257e-31	0.511083202370158	0.729	0.486	1.8923070921959e-27
